Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
West Bank and Gaza,WBG,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.65,,35.5,,,
West Bank and Gaza,WBG,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907788315,3082508702,3171895902,3573173158,4003988813,4355166734,4113261233,3504929191,3151496301,3344165597,3552819407,3775940953,,,,,,,
West Bank and Gaza,WBG,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10390627328,11014969344,11334383616,12768299008,14307766272,15562657792,14698237952,12524437504,11261488128,11949968384,12695567360,13492865024,,,,,,,
West Bank and Gaza,WBG,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8516878336,9696687104,10728541184,12768299008,14989128704,17257992192,16771000320,14014999552,13420000256,14307000320,16165999616,18022000640,,,,,,,
West Bank and Gaza,WBG,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2828493967,3220099898,3361387739,3701277959,3944403662,4168899307,4113261233,3332382199,2832538290,3144395543,3606871948,4015865744,,,,,,,
West Bank and Gaza,WBG,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289318886,3547666320,3581447796,4072231521,4730887770,5143708754,4783061146,3899252335,3518144288,3767568875,3932351344,4144268227,,,,,,,
West Bank and Gaza,WBG,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11753993082,12677167167,12797881285,14551639040,16905269461,18380436558,17091704866,13933518321,12571673665,13462963009,14051793726,14809053716,,,,,,,
West Bank and Gaza,WBG,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9609039872,11138497536,12111727616,14551639040,17720332288,20378836992,19501975552,15625570304,14998875136,16201314304,17937000448,19800170496,,,,,,,
West Bank and Gaza,WBG,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191205772,3698899882,3794757554,4218233048,4663122517,4922781194,4783061146,3715331716,3165788921,3560728269,4002008244,4412097636,,,,,,,
West Bank and Gaza,WBG,"Population, total",SP.POP.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978248,2068845,2163591,2262676,2366298,2474666,2587997,2706518,2802299,2901470,3004150,3110464,3220540,3334512,3452517,3574698,3701203,3832186,3937315,3919827,3905364,4019433,
West Bank and Gaza,WBG,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74,,21.83,,,
West Bank and Gaza,WBG,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,,28.18,,,
West Bank and Gaza,WBG,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63,,43.36,,,
West Bank and Gaza,WBG,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,,3.19,,,
West Bank and Gaza,WBG,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,7.44,,,
West Bank and Gaza,WBG,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,,11.54,,,
West Bank and Gaza,WBG,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.34,,15.83,,,
West Bank and Gaza,WBG,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,
West Bank and Gaza,WBG,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11700,12700,50000,50000,57000,115000,116000,160000,160000,,
West Bank and Gaza,WBG,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,21142,24500,25000,,,,,
West Bank and Gaza,WBG,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,,
World,WLD,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GDP (constant 2000 US$),NY.GDP.MKTP.KD,7.24275E+12,7.55947E+12,7.98738E+12,8.40353E+12,8.97815E+12,9.48284E+12,1.0059E+13,1.05175E+13,1.11843E+13,1.18618E+13,1.21526E+13,1.26476E+13,1.33758E+13,1.42562E+13,1.4476E+13,1.46235E+13,1.53615E+13,1.59974E+13,1.67057E+13,1.74001E+13,1.77224E+13,1.811E+13,1.81863E+13,1.86949E+13,1.95965E+13,2.0364E+13,2.10439E+13,2.17934E+13,2.2822E+13,2.36838E+13,2.43983E+13,2.47826E+13,2.53041E+13,2.57526E+13,2.65989E+13,2.73632E+13,2.82818E+13,2.93588E+13,3.00406E+13,3.10279E+13,3.23293E+13,3.28742E+13,3.35279E+13,3.44445E+13,3.58205E+13,3.70615E+13,3.8544E+13,4.00624E+13,4.05965E+13,3.9685E+13,4.14074E+13,4.25367E+13,
World,WLD,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1.34983E+12,1.40079E+12,1.50282E+12,1.61396E+12,1.76469E+12,1.9234E+12,2.10883E+12,2.24169E+12,2.41775E+12,2.66051E+12,2.89676E+12,3.2002E+12,3.69594E+12,4.51396E+12,5.20955E+12,5.81171E+12,6.32805E+12,7.16324E+12,8.43451E+12,9.7939E+12,1.10208E+13,1.13089E+13,1.1199E+13,1.14425E+13,1.18772E+13,1.24734E+13,1.47587E+13,1.67638E+13,1.87523E+13,1.96784E+13,2.19769E+13,2.3056E+13,2.46594E+13,2.49971E+13,2.68418E+13,2.97798E+13,3.03874E+13,3.03059E+13,3.01953E+13,3.13199E+13,3.23293E+13,3.21371E+13,3.33952E+13,3.75676E+13,4.22703E+13,4.56753E+13,4.9487E+13,5.57961E+13,6.12144E+13,5.78767E+13,6.3136E+13,6.99937E+13,
World,WLD,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,1.21992E+13,1.26759E+13,1.34079E+13,1.43051E+13,1.4484E+13,1.45687E+13,1.52772E+13,1.58889E+13,1.65855E+13,1.72287E+13,1.7518E+13,1.78752E+13,1.7986E+13,1.84481E+13,1.93802E+13,2.01297E+13,2.07542E+13,2.15764E+13,2.26751E+13,2.34473E+13,2.41658E+13,2.45617E+13,2.50863E+13,2.55191E+13,2.63904E+13,2.7191E+13,2.81735E+13,2.92924E+13,3.00104E+13,3.09643E+13,3.23482E+13,3.28775E+13,3.34288E+13,3.43545E+13,3.58216E+13,3.71354E+13,3.87504E+13,4.01028E+13,4.05835E+13,3.95421E+13,4.13105E+13,,
World,WLD,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GNI (current US$),NY.GNP.MKTP.CD,1.32155E+12,1.37652E+12,1.47878E+12,1.58822E+12,1.73679E+12,1.89746E+12,2.08169E+12,2.21458E+12,2.41079E+12,2.65574E+12,2.8895E+12,3.19511E+12,3.69981E+12,4.52727E+12,5.22487E+12,5.81986E+12,6.32488E+12,7.15348E+12,8.441E+12,9.7824E+12,1.09751E+13,1.12468E+13,1.11563E+13,1.13807E+13,1.18279E+13,1.24022E+13,1.46754E+13,1.67446E+13,1.88119E+13,1.96201E+13,2.18588E+13,2.29193E+13,2.45129E+13,2.48479E+13,2.67072E+13,2.96874E+13,3.03275E+13,3.02574E+13,3.01919E+13,3.12927E+13,3.23482E+13,3.21829E+13,3.33412E+13,3.75309E+13,4.23506E+13,4.58144E+13,4.97696E+13,5.58511E+13,6.12092E+13,5.78319E+13,6.30985E+13,6.97412E+13,
World,WLD,"Population, total",SP.POP.TOTL,3040197182,3081388863,3134442541,3199390561,3264900618,3331758502,3401814566,3471602206,3542131429,3616683610,3691696231,3768664045,3844845817,3920059440,3996100830,4070903396,4144149614,4217583144,4292564634,4369283186,4446509520,4525211935,4606764747,4688765928,4770443389,4853948076,4940216419,5028661457,5117852621,5206596300,5296211383,5383011907,5465646081,5548906924,5631063822,5714716950,5796196182,5877983064,5958950337,6038635376,6118131162,6195665261,6272454870,6349177990,6426093254,6503186030,6580545179,6658468720,6737188032,6815849599,6894377794,6973738433,
World,WLD,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.823045087,6.471906626,6.182637256,5.868386304,5.760209372,5.528127571,7.441624251,,,,
World,WLD,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.44,,,,,,,37.69,,,,,,,
"Yemen, Rep.",YEM,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5553970146,5903508918,6388045205,6643692625,7090278264,7492252465,7839515921,8249609781,8745138645,9075314021,9636342275,10002874611,10396510882,10786109544,11214608928,11841701606,12217132024,12624992174,13085486427,13591425750,14638265257,13104223693,
"Yemen, Rep.",YEM,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47959E+11,1.57271E+11,1.70179E+11,1.7699E+11,1.88887E+11,1.99596E+11,2.08847E+11,2.19772E+11,2.32973E+11,2.41769E+11,2.56715E+11,2.6648E+11,2.76966E+11,2.87345E+11,2.9876E+11,3.15466E+11,3.25468E+11,3.36334E+11,3.48601E+11,3.6208E+11,3.89968E+11,3.491E+11,
"Yemen, Rep.",YEM,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47958E+11,1.76132E+11,2.15692E+11,2.61059E+11,3.36514E+11,5.18252E+11,7.41667E+11,8.84192E+11,8.59104E+11,1.18986E+12,1.55837E+12,1.6621E+12,1.87801E+12,2.16061E+12,2.56349E+12,3.2085E+12,3.76004E+12,4.30864E+12,5.37594E+12,5.09756E+12,6.81667E+12,7.21735E+12,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647251908,5930370370,6463649985,5368270615,4167356037,4258788725,5785685311,6839039030,6325219773,7641101221,9636342275,9854042165,10693278292,11777768087,13873500888,16753787028,19081645406,21656550140,26917363956,25130088571,31042729623,33757503322,
"Yemen, Rep.",YEM,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518684917,5708034705,6239636852,6518967036,6955684466,7166469044,7151749332,7509489464,8250824301,8248960012,8862682034,9301451436,9600880266,9845971819,10125745537,10700489222,11426086418,11837655074,12154230464,12958296717,13737972921,,
"Yemen, Rep.",YEM,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47019E+11,1.52064E+11,1.66226E+11,1.73667E+11,1.85301E+11,1.90917E+11,1.90525E+11,2.00055E+11,2.19804E+11,2.19755E+11,2.36104E+11,2.47793E+11,2.5577E+11,2.623E+11,2.69753E+11,2.85064E+11,3.04394E+11,3.15359E+11,3.23792E+11,3.45213E+11,3.65984E+11,,
"Yemen, Rep.",YEM,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47018E+11,1.703E+11,2.10681E+11,2.56158E+11,3.30126E+11,4.95717E+11,6.766E+11,8.04866E+11,8.10544E+11,1.08151E+12,1.43326E+12,1.54555E+12,1.73429E+12,1.97229E+12,2.31459E+12,2.89929E+12,3.51658E+12,4.03993E+12,4.9933E+12,4.85998E+12,6.39728E+12,6.69816E+12,
"Yemen, Rep.",YEM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5611374046,5734006734,6313485166,5267489204,4088247678,4073605062,5278102816,6225469192,5967690065,6945339663,8862682034,9163055443,9874936476,10751195526,12526476901,15139185523,17846130252,20305974619,25001488561,23958838136,29132821714,31329097446,
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,5116419,5214688,5317095,5422115,5527652,5632206,5737000,5842868,5947698,6048704,6144992,6235264,6323380,6419984,6539217,6691425,6880620,7104782,7360655,7642329,7945180,8270681,8620116,8988432,9369068,9758220,10149222,10544972,10962489,11425336,11948209,12540234,13190192,13867656,14530275,15148172,15710211,16226938,16716850,17208494,17723186,18266008,18831819,19419710,20026117,20648643,21288070,21946990,22626595,23328214,24052514,24799880,
"Yemen, Rep.",YEM,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.54,,,,,,,20.95,,,,,,,
"Yemen, Rep.",YEM,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91,,,,,,,30.82,,,,,,,
"Yemen, Rep.",YEM,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.16,,,,,,,45.29,,,,,,,
"Yemen, Rep.",YEM,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,,,,,,,2.91,,,,,,,
"Yemen, Rep.",YEM,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,,,,,,,7.18,,,,,,,
"Yemen, Rep.",YEM,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,11.31,,,,,,,
"Yemen, Rep.",YEM,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69,,,,,,,15.27,,,,,,,
"Yemen, Rep.",YEM,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,,,,,,,,,,,,,,21,63,175,,
"Yemen, Rep.",YEM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,
"Yemen, Rep.",YEM,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,23000,175000,250000,,
"Yemen, Rep.",YEM,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,20000,,,,
"Yemen, Rep.",YEM,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,
Zambia,ZMB,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.61,,,49.79,,53.44,,,,,42.08,50.74,,54.63,,,,,,
Zambia,ZMB,GDP (constant 2000 US$),NY.GDP.MKTP.KD,1657715284,1680283120,1638429961,1692045830,1898713119,2214800544,2091429299,2257064144,2285239764,2275255181,2384401746,2382350217,2601737630,2576707654,2742342499,2680109734,2846838693,2716902250,2731947475,2649335273,2729759075,2898129461,2816611375,2761217379,2751916639,2796368639,2816611375,2891974366,3073612018,3042153544,3027518592,3026424647,2974039595,3176193215,2902232519,2820351878,3016243929,3115744351,3057831837,3125850012,3237716325,3396364425,3508444451,3687375118,3885776053,4093330085,4348147615,4617450196,4879795903,5192250555,5587389858,5917195991,
Zambia,ZMB,GDP (constant LCU),NY.GDP.MKTP.KN,1.27951E+12,1.29693E+12,1.26463E+12,1.30601E+12,1.46553E+12,1.7095E+12,1.61428E+12,1.74212E+12,1.76387E+12,1.75616E+12,1.84041E+12,1.83883E+12,2.00816E+12,1.98884E+12,2.11669E+12,2.06865E+12,2.19734E+12,2.09705E+12,2.10866E+12,2.0449E+12,2.10698E+12,2.23693E+12,2.17401E+12,2.13126E+12,2.12408E+12,2.15839E+12,2.17401E+12,2.23218E+12,2.37238E+12,2.3481E+12,2.3368E+12,2.33596E+12,2.29552E+12,2.45156E+12,2.2401E+12,2.1769E+12,2.3281E+12,2.4049E+12,2.3602E+12,2.4127E+12,2.49904E+12,2.6215E+12,2.70801E+12,2.84612E+12,2.99925E+12,3.15945E+12,3.35614E+12,3.564E+12,3.76649E+12,4.00766E+12,4.31265E+12,4.56721E+12,
Zambia,ZMB,GDP (current LCU),NY.GDP.MKTP.CN,499100000,487400000,485200000,503100000,587600000,758000000,885000000,957600000,1124099968,1376000000,1277699968,1180899968,1337500032,1588099968,1873100032,1571200000,1922700032,1986400000,2250700032,2660400128,3063600128,3485400064,3595300096,4181199872,4930999808,7071900160,12963200000,21564000256,30823000064,55181201408,1.1334E+11,2.18276E+11,5.69564E+11,1.48212E+12,2.2401E+12,3.0051E+12,3.9502E+12,5.1402E+12,6.0279E+12,7.4777E+12,1.00719E+13,1.31328E+13,1.63456E+13,2.07028E+13,2.59931E+13,3.20415E+13,3.85608E+13,4.61948E+13,5.48394E+13,6.46156E+13,7.76794E+13,9.3354E+13,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,698739691.8,682359699,679279700.4,704339689.3,822639637.2,1061193599,1238992526,1340631913,1573730462,1926388380,1788744238,1653226944,1872462656,2434242684,2910800494,2441647354,2663757210,2515067143,2810564386,3353586561,3883923701,4008142070,3871158775,3320520925,2719501333,2252484416,1664402681,2265245103,3728889527,3994585268,3288381745,3376791604,3182810920,3273505270,3346574627,3477642089,3270303737,3910384000,3237203900,3131338936,3237716325,3636936436,3716091409,4373861968,5439176260,7178556949,10702206686,11541428666,14640794798,12805027606,16192867758,19206011889,
Zambia,ZMB,GNI (constant 2000 US$),NY.GNP.MKTP.KD,1375146224,1444065299,1381411148,1448338669,1562163106,2039310914,1848671690,2054183824,2104083219,2117789206,2302077956,2298928871,2429696072,2240087677,2456694052,2472548347,2559036021,2627364135,2597509903,2410538036,2540340568,2880104046,2720945573,2614622146,2524607845,2495492612,2282969809,2409208518,2704115456,2785795694,2810090354,2748839678,2767984091,3018125908,2763711419,2653192281,2851912443,2934205133,2851982060,2966238602,3081716546,3235814069,3374548948,3581328328,3546071104,3571046321,3492370563,3549927619,,,,,
Zambia,ZMB,GNI (constant LCU),NY.GNP.MKTP.KN,1.03588E+12,1.08779E+12,1.0406E+12,1.09101E+12,1.17675E+12,1.53618E+12,1.39258E+12,1.54738E+12,1.58497E+12,1.5953E+12,1.73412E+12,1.73175E+12,1.83025E+12,1.68742E+12,1.85059E+12,1.86253E+12,1.92768E+12,1.97915E+12,1.95666E+12,1.81582E+12,1.9136E+12,2.16954E+12,2.04965E+12,1.96955E+12,1.90175E+12,1.87982E+12,1.71973E+12,1.81482E+12,2.03697E+12,2.0985E+12,2.1168E+12,2.07066E+12,2.08508E+12,2.27351E+12,2.08186E+12,1.99861E+12,2.1483E+12,2.21029E+12,2.14835E+12,2.23442E+12,2.32141E+12,2.43749E+12,2.542E+12,2.69776E+12,2.6712E+12,2.69001E+12,2.63075E+12,2.67411E+12,,,,,
Zambia,ZMB,GNI (current LCU),NY.GNP.MKTP.CN,447299968,441399968,436199968,454499968,518499968,712499968,827000000,907000000,1072000000,1328499968,1244300032,1144999936,1273900032,1465200000,1752000000,1461400064,1747500032,1898300032,2109400064,2431800064,2835000064,3387500032,3376100096,3865700096,4429100032,6234899968,10573700096,18290200576,27428100096,49560399872,1.03681E+11,1.93461E+11,5.13114E+11,1.36667E+12,2.08186E+12,2.79553E+12,3.70156E+12,4.81052E+12,5.61322E+12,7.08629E+12,9.5866E+12,1.2537E+13,1.56814E+13,2.00259E+13,2.43635E+13,2.93978E+13,3.43513E+13,4.02463E+13,4.95978E+13,5.77392E+13,6.85984E+13,8.57616E+13,
Zambia,ZMB,GNI (current US$),NY.GNP.MKTP.CD,626219679,617959682.6,610679685.8,636299674.5,725899635,997493938.3,1157793016,1269792341,1500790947,1859888736,1741985262,1602967903,1783424434,2245861377,2722610848,2271018075,2421030703,2403519955,2634115880,3065423102,3594112639,3895558943,3635140089,3069965190,2442698014,1985889888,1357604202,1921340512,3318183012,3587693601,3008135387,2992903379,2867357160,3018507130,3110175025,3235115506,3064457221,3659584085,3014503903,2967431371,3081716546,3471936439,3565091405,4230861974,5098176260,6586256949,9533906686,10055228666,13241394798,11442327606,14299866525,17643995341,
Zambia,ZMB,"Population, total",SP.POP.TOTL,3044733,3134831,3229329,3328063,3430747,3537265,3647470,3761707,3880914,4006340,4138837,4278863,4426079,4579560,4737942,4900255,5066012,5235519,5409528,5589172,5775165,5967511,6165560,6368542,6575403,6785211,6998307,7214499,7431752,7647450,7860053,8067972,8272498,8478471,8692599,8919456,9161931,9418120,9682058,9945115,10201562,10449825,10693471,10938261,11192422,11462365,11750105,12055384,12379612,12723746,12926409,13474959,
Zambia,ZMB,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,20.07,,19.61,,,,,20.64,20.62,,19.16,,,,,,
Zambia,ZMB,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.28,,,39.23,,42.06,,,,,33.86,38.9,,43.14,,,,,,
Zambia,ZMB,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.61,,,54.72,,57.6,,,,,48.79,55.18,,59.41,,,,,,
Zambia,ZMB,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,1.63,,1.22,,,,,2.59,1.32,,1.45,,,,,,
Zambia,ZMB,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,,,4.2,,3.37,,,,,6.16,3.63,,3.57,,,,,,
Zambia,ZMB,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04,,,8.15,,7.3,,,,,10.04,7.76,,6.69,,,,,,
Zambia,ZMB,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31,,,12.86,,12.12,,,,,14.37,12.81,,11.17,,,,,,
Zambia,ZMB,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,
Zambia,ZMB,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
